Run ID,Date,Total,Passed,Failed,Skipped,Timed Out,Pass Rate (%),Duration (ms)
"780a899b-6113-4aeb-9ff1-4c7f762b75c0","2/23/2026, 10:24:58 AM",42,42,0,0,0,100,212761.829
"2b8f88b5-356b-43dc-bfa7-6cfc096c698f","2/23/2026, 9:52:00 AM",42,42,0,0,0,100,212216.13400000002
"28e73d6e-114a-4202-9eb9-7dc9fe19a2fd","2/23/2026, 9:33:53 AM",42,42,0,0,0,100,226699.186
"22e0f52a-088e-4c50-9e9b-f9f9021a1bb5","2/23/2026, 8:42:09 AM",42,41,1,0,0,98,389697.56799999997
"2a236862-c7e4-49f6-b49d-9a2fb1c32728","2/23/2026, 8:10:50 AM",42,41,1,0,0,98,226989.633
"8313ae17-441a-4fc1-8764-bf42496b1205","2/23/2026, 7:39:43 AM",42,41,1,0,0,98,233394.819
"1b464295-b4f4-4e56-b6fd-824257dd5b00","2/23/2026, 7:18:25 AM",42,36,6,0,0,86,503840.241
"56225142-0be1-45eb-a074-bcbd2b280a2f","2/20/2026, 10:13:41 AM",42,40,2,0,0,95,328811.432
"3ae5e597-8be2-45ad-9618-82186cb42b6b","2/20/2026, 10:13:41 AM",42,40,2,0,0,95,328811.432
"bf84145a-a4b4-492c-b8af-a00d7c56ff9e","2/20/2026, 10:03:28 AM",42,42,0,0,0,100,340600.679
"dd32b01c-cf3c-4c6a-b1f3-a3eda5928347","2/20/2026, 10:02:31 AM",4,4,0,0,0,100,32016.994999999995
